#  i    j    k    l   func     coefficients (OPLS Fourier dihedraltypes translated to Gromacs Ryckaert-Bellemans form according to the formula in the Gromacs manual)
  N3     CT_2   CT     OH      3      9.89307  -4.71746   3.67774  -8.85335   0.00000   0.00000 
  N3     CT_2   CT     SH      3      3.40787  -2.80537  -0.35982  -0.24267   0.00000   0.00000 
  N3     CT     CT     OH      3      9.89307  -4.71746   3.67774  -8.85335   0.00000   0.00000 
  NT     CA     CT     NT      3     19.59994 -21.39070   4.05011  -2.25936   0.00000   0.00000 
  NT     CT     C      OH      3     14.43480 -11.00392  -3.43088   0.00000   0.00000   0.00000 
  NT     CT     CT     NT      3     19.59994 -21.39070   4.05011  -2.25936   0.00000   0.00000 
  NT     CT     CT     OH      3     16.73600 -16.73600   0.00000   0.00000   0.00000   0.00000 
  NT     CT_2   CT     OH      3     16.73600 -16.73600   0.00000   0.00000   0.00000   0.00000 
  NT     CT_2   C      O       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  NT     CT_2   CT     S       3      3.40787  -2.80537  -0.35982  -0.24267   0.00000   0.00000 
  NT     CT_2   CT     SH      3      3.40787  -2.80537  -0.35982  -0.24267   0.00000   0.00000 
  O      C      C      O       3     16.73600  -3.34720 -13.38880   0.00000   0.00000   0.00000 
  O      C      N      OH      3     27.62695   0.00000 -27.62695   0.00000   0.00000   0.00000 
  OH     CT     CT     OH      3     18.96607 -18.96607   0.00000   0.00000   0.00000   0.00000 
  OH     CT     CT     OS      3      9.03534  -9.03534   0.00000   0.00000   0.00000   0.00000 
  OS     CT     CT     OS      3     -1.15060   1.15060   0.00000   0.00000   0.00000   0.00000 
  CA     CA     N      X       3      8.78640   0.00000  -8.78640   0.00000   0.00000   0.00000 
  CT     CT     CK     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CA     CA     CT     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  NZ     CZ     CT     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  O      C      CT     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT     CT     C*     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT     CT     CQ     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT     CT     CR     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT     CT     CS     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT     CT     CU     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT     CT     CV     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  OY     SY     N      X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  OY     SY     C3     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  OY     SY     CA     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  OY     SY     OY     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  OY     SY     NT     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  OY     SY     CT     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT     CT     CW     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CZ     CZ     CT     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  Cl     CT     CS     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  Cl     CT     CW     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  F      CT     CS     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  H      N      CT     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  F      CT     CW     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  H      N      CT_2   X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  H      N2     CA     X       3      8.49352   0.00000  -8.49352   0.00000   0.00000   0.00000 
  H3     NY     CA     X       3      8.49352   0.00000  -8.49352   0.00000   0.00000   0.00000 
  H      N2     CQ     X       3      8.49352   0.00000  -8.49352   0.00000   0.00000   0.00000 
  H      NA     CB     X       3     13.38880   0.00000 -13.38880   0.00000   0.00000   0.00000 
  H      NA     CR     X       3     13.38880   0.00000 -13.38880   0.00000   0.00000   0.00000 
  H      NA     CW     X       3     13.38880   0.00000 -13.38880   0.00000   0.00000   0.00000 
  HA     CR     NA     X       3     41.84000   0.00000 -41.84000   0.00000   0.00000   0.00000 
  HC     CT     C*     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HC     CT     CK     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HC     CT     CQ     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HC     CT     CR     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HC     CT     CS     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HC     CT     CU     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HC     CT     CV     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  HC     CT     CW     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  N      SY     CT     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  X      C      CB     X       3     29.28800   0.00000 -29.28800   0.00000   0.00000   0.00000 
  X      C      CS     X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      C*     CB     X       3     14.01640   0.00000 -14.01640   0.00000   0.00000   0.00000 
  X      C*     CW     X       3     54.60120   0.00000 -54.60120   0.00000   0.00000   0.00000 
  X      CA     S      X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CA     CA     X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CA     CB     X       3     29.28800   0.00000 -29.28800   0.00000   0.00000   0.00000 
  X      CA     CN     X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CA     CR     X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CA     CS     X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CA     CU     X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CA     CW     X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CA     NC     X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CA     OS     X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CB     N      X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CB     CB     X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CB     CN     X       3     25.10400   0.00000 -25.10400   0.00000   0.00000   0.00000 
  X      CB     CS     X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CB     NA     X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CB     NB     X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CB     NC     X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CK     NA     X       3     41.84000   0.00000 -41.84000   0.00000   0.00000   0.00000 
  X      CK     NB     X       3     41.84000   0.00000 -41.84000   0.00000   0.00000   0.00000 
  X      CK     NC     X       3     41.84000   0.00000 -41.84000   0.00000   0.00000   0.00000 
  X      CM     CM     X       3     58.57600   0.00000 -58.57600   0.00000   0.00000   0.00000 
  X      CN     NA     X       3     12.76120   0.00000 -12.76120   0.00000   0.00000   0.00000 
  X      CQ     N      X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CQ     NC     X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CR     S      X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CR     CS     X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CR     NA     X       3     19.45560   0.00000 -19.45560   0.00000   0.00000   0.00000 
  X      CR     NB     X       3     41.84000   0.00000 -41.84000   0.00000   0.00000   0.00000 
  X      CR     NC     X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CR     OS     X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CS     CS     X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CS     CW     X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CU     NB     X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CV     CW     X       3     44.97800   0.00000 -44.97800   0.00000   0.00000   0.00000 
  X      CV     NA     X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CV     NB     X       3     20.08320   0.00000 -20.08320   0.00000   0.00000   0.00000 
  X      CW     S      X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CW     CW     X       3     44.97800   0.00000 -44.97800   0.00000   0.00000   0.00000 
  X      CW     NA     X       3     11.71520   0.00000 -11.71520   0.00000   0.00000   0.00000 
  X      CW     NB     X       3     41.84000   0.00000 -41.84000   0.00000   0.00000   0.00000 
  X      CW     OS     X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CY     S      X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  X      CY     CY     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  X      CZ     CZ     X       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  X      NA     S      X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      NA     NB     X       3     41.84000   0.00000 -41.84000   0.00000   0.00000   0.00000 
  X      NA     OS     X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      NB     OS     X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      NC     NC     X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      OS     S      X       3     30.33400   0.00000 -30.33400   0.00000   0.00000   0.00000 
  X      CX     CX     X       3     44.97800   0.00000 -44.97800   0.00000   0.00000   0.00000 
  CT     CT     CO     OH      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CT     CT     CO     OS      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  HC     CM     CT     OH      3      0.97905   2.93716   0.00000  -3.91622   0.00000   0.00000 
  HC     CM     CT     OS      3      0.97905   2.93716   0.00000  -3.91622   0.00000   0.00000 
  CT     CM     CT     OH      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CT     CM     CT     OS      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CA     CA     CT     OH      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CA     CA     CT     OS      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT     CT     NA     CB      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT     CT     NA     CW      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CA     CT     NA     CB      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CA     CT     NA     CK      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CA     CT     NA     CR      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CA     CT     NA     CW      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CB     NA     CT     HC      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CK     NA     CT     HC      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CR     NA     CT     HC      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CW     NA     CT     HC      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT     CT     N*     CM      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT     CT     N*     C       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT     CT     N*     C_2     3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT     CT     N*     C_3     3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CT     CT     N*     CB      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CM     N*     CT     HC      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  C      N*     CT     HC      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  C_2    N*     CT     HC      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  C_3    N*     CT     HC      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CB     N*     CT     HC      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CK     N*     CT     HC      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CA     CA     CT     NT      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CA     CA     CT     N       3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CA     CA     CT     NA      3      0.00000   0.00000   0.00000   0.00000   0.00000   0.00000 
  CA     OS     P      O2      3      1.17570   3.52711   0.00000  -4.70281   0.00000   0.00000 
  C3     OS     P      O2      3      1.17570   3.52711   0.00000  -4.70281   0.00000   0.00000 
  CT     OS     CT     N       3     -5.23000   7.32200   6.27600  -8.36800   0.00000   0.00000 
  CT     OS     CT     N*      3     -5.23000   7.32200   6.27600  -8.36800   0.00000   0.00000 
  H      N2     CA     N       3      8.49352   0.00000  -8.49352   0.00000   0.00000   0.00000 
  H      N2     CA     NA      3      8.49352   0.00000  -8.49352   0.00000   0.00000   0.00000 
  C      CT     CT     Cl      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  C      CT     CT     CM      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  C      CT     CT     CO      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  C      CT     CT     C       3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  C      CT     CT     C_2     3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  C      CT     CT     CT_3    3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  C      CT     CT     CZ      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  C      CT     CT     C_3     3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  C      CT     CT     CB      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  C      CT     CT     CR      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  C      CT     CT     CV      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  C      CT     CT     CW      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  C      CT     CT     CX      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  C      CT     CT     CS      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  C      CT     CT     C+      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  C=     CM     CT     OH      3      1.04600  -1.04600   0.00000   0.00000   0.00000   0.00000 
  C=     CM     CT     OS      3      1.04600  -1.04600   0.00000   0.00000   0.00000   0.00000 
  CA     CT     S      S       3      2.51876   1.80749   3.49782  -7.82408   0.00000   0.00000 
  CT_2   CT     S      S       3      2.51876   1.80749   3.49782  -7.82408   0.00000   0.00000 
  CW     CT     S      S       3      2.51876   1.80749   3.49782  -7.82408   0.00000   0.00000 
  Cl     CT     CT     S       3      3.42461  -3.85974   2.59408  -2.15895   0.00000   0.00000 
  CM     CT     CT     S       3      3.42461  -3.85974   2.59408  -2.15895   0.00000   0.00000 
  CO     CT     CT     S       3      3.42461  -3.85974   2.59408  -2.15895   0.00000   0.00000 
  C      CT     CT     S       3      3.42461  -3.85974   2.59408  -2.15895   0.00000   0.00000 
  C_2    CT     CT     S       3      3.42461  -3.85974   2.59408  -2.15895   0.00000   0.00000 
  CT_3   CT     CT     S       3      3.42461  -3.85974   2.59408  -2.15895   0.00000   0.00000 
  CZ     CT     CT     S       3      3.42461  -3.85974   2.59408  -2.15895   0.00000   0.00000 
  C_3    CT     CT     S       3      3.42461  -3.85974   2.59408  -2.15895   0.00000   0.00000 
  CB     CT     CT     S       3      3.42461  -3.85974   2.59408  -2.15895   0.00000   0.00000 
  C*     CT     CT     S       3      3.42461  -3.85974   2.59408  -2.15895   0.00000   0.00000 
  CR     CT     CT     S       3      3.42461  -3.85974   2.59408  -2.15895   0.00000   0.00000 
  CV     CT     CT     S       3      3.42461  -3.85974   2.59408  -2.15895   0.00000   0.00000 
  CW     CT     CT     S       3      3.42461  -3.85974   2.59408  -2.15895   0.00000   0.00000 
  CX     CT     CT     S       3      3.42461  -3.85974   2.59408  -2.15895   0.00000   0.00000 
  CS     CT     CT     S       3      3.42461  -3.85974   2.59408  -2.15895   0.00000   0.00000 
  C+     CT     CT     S       3      3.42461  -3.85974   2.59408  -2.15895   0.00000   0.00000 
  Cl     CT     CT     CU      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  CM     CT     CT     CU      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  CA     CT     CT     CU      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  CO     CT     CT     CU      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  CT_2   CT     CT     CU      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  C      CT     CT     CU      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  C_2    CT     CT     CU      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  CT_3   CT     CT     CU      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  CZ     CT     CT     CU      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  C_3    CT     CT     CU      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  CB     CT     CT     CU      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  C*     CT     CT     CU      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  CR     CT     CT     CU      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  CV     CT     CT     CU      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  CW     CT     CT     CU      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  CX     CT     CT     CU      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  CS     CT     CT     CU      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  C+     CT     CT     CU      3     -4.96013   6.28646   1.30959  -2.63592   0.00000   0.00000 
  Cl     CT     CT     N2      3      5.77183  -2.67148   0.95814  -4.05848   0.00000   0.00000 
  CM     CT     CT     N2      3      5.77183  -2.67148   0.95814  -4.05848   0.00000   0.00000 
  CA     CT     CT     N2      3      5.77183  -2.67148   0.95814  -4.05848   0.00000   0.00000 
  CO     CT     CT     N2      3      5.77183  -2.67148   0.95814  -4.05848   0.00000   0.00000 
  CT_2   CT     CT     N2      3      5.77183  -2.67148   0.95814  -4.05848   0.00000   0.00000 
  C      CT     CT     N2      3      5.77183  -2.67148   0.95814  -4.05848   0.00000   0.00000 
  C_2    CT     CT     N2      3      5.77183  -2.67148   0.95814  -4.05848   0.00000   0.00000 
  CT_3   CT     CT     N2      3      5.77183  -2.67148   0.95814  -4.05848   0.00000   0.00000 
  CZ     CT     CT     N2      3      5.77183  -2.67148   0.95814  -4.05848   0.00000   0.00000 
  C_3    CT     CT     N2      3      5.77183  -2.67148   0.95814  -4.05848   0.00000   0.00000 
  CB     CT     CT     N2      3      5.77183  -2.67148   0.95814  -4.05848   0.00000   0.00000 
  C*     CT     CT     N2      3      5.77183  -2.67148   0.95814  -4.05848   0.00000   0.00000 
  CR     CT     CT     N2      3      5.77183  -2.67148   0.95814  -4.05848   0.00000   0.00000 
  CV     CT     CT     N2      3      5.77183  -2.67148   0.95814  -4.05848   0.00000   0.00000 
  CW     CT     CT     N2      3      5.77183  -2.67148   0.95814  -4.05848   0.00000   0.00000 
  CX     CT     CT     N2      3      5.77183  -2.67148   0.95814  -4.05848   0.00000   0.00000 
  CS     CT     CT     N2      3      5.77183  -2.67148   0.95814  -4.05848   0.00000   0.00000 
  C+     CT     CT     N2      3      5.77183  -2.67148   0.95814  -4.05848   0.00000   0.00000 
  CM     CT     CT     NT      3      3.33465  -1.55226   2.82001  -4.60240   0.00000   0.00000 
  CT_2   CT     CT     NT      3      3.33465  -1.55226   2.82001  -4.60240   0.00000   0.00000 
  C      CT     CT     NT      3      3.33465  -1.55226   2.82001  -4.60240   0.00000   0.00000 
  C      CT     CT_2   NT      3      3.33465  -1.55226   2.82001  -4.60240   0.00000   0.00000 
  C_2    CT     CT     NT      3      3.33465  -1.55226   2.82001  -4.60240   0.00000   0.00000 
  CT_3   CT     CT     NT      3      3.33465  -1.55226   2.82001  -4.60240   0.00000   0.00000 
  CZ     CT     CT     NT      3      3.33465  -1.55226   2.82001  -4.60240   0.00000   0.00000 
  C_3    CT     CT     NT      3      3.33465  -1.55226   2.82001  -4.60240   0.00000   0.00000 
  C_3    CT     CT_2   NT      3      3.33465  -1.55226   2.82001  -4.60240   0.00000   0.00000 
  CB     CT     CT     NT      3      3.33465  -1.55226   2.82001  -4.60240   0.00000   0.00000 
  C*     CT     CT     NT      3      3.33465  -1.55226   2.82001  -4.60240   0.00000   0.00000 
  C*     CT     CT_2   NT      3      3.33465  -1.55226   2.82001  -4.60240   0.00000   0.00000 
  CR     CT     CT     NT      3      3.33465  -1.55226   2.82001  -4.60240   0.00000   0.00000 
  CV     CT     CT     NT      3      3.33465  -1.55226   2.82001  -4.60240   0.00000   0.00000 
  CW     CT     CT     NT      3      3.33465  -1.55226   2.82001  -4.60240   0.00000   0.00000 
  CX     CT     CT     NT      3      3.33465  -1.55226   2.82001  -4.60240   0.00000   0.00000 
  CV     CT     CT_2   NT      3      3.33465  -1.55226   2.82001  -4.60240   0.00000   0.00000 
  CW     CT     CT_2   NT      3      3.33465  -1.55226   2.82001  -4.60240   0.00000   0.00000 
  CX     CT     CT_2   NT      3      3.33465  -1.55226   2.82001  -4.60240   0.00000   0.00000 
  CS     CT     CT     NT      3      3.33465  -1.55226   2.82001  -4.60240   0.00000   0.00000 
  C+     CT     CT     NT      3      3.33465  -1.55226   2.82001  -4.60240   0.00000   0.00000 
  Cl     CT     CT     OH      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CM     CT     CT     OH      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CO     CT     CT     OH      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CT_2   CT     CT     OH      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  C      CT     CT     OH      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  C_2    CT     CT     OH      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CT_3   CT     CT     OH      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CZ     CT     CT     OH      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  C_3    CT     CT     OH      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CB     CT     CT     OH      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  C*     CT     CT     OH      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CR     CT     CT     OH      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CV     CT     CT     OH      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CW     CT     CT     OH      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CX     CT     CT     OH      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CS     CT     CT     OH      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  C+     CT     CT     OH      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  Cl     CT     CT     OS      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CM     CT     CT     OS      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CO     CT     CT     OS      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CT_2   CT     CT     OS      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  C      CT     CT     OS      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  C_2    CT     CT     OS      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CT_3   CT     CT     OS      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CZ     CT     CT     OS      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  C_3    CT     CT     OS      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CB     CT     CT     OS      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  C*     CT     CT     OS      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CR     CT     CT     OS      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CV     CT     CT     OS      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CW     CT     CT     OS      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CX     CT     CT     OS      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  CS     CT     CT     OS      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  C+     CT     CT     OS      3      2.87441   0.58158   2.09200  -5.54799   0.00000   0.00000 
  Cl     CT     CT     SH      3      3.92459  -3.92459   0.00000   0.00000   0.00000   0.00000 
  CM     CT     CT     SH      3      3.92459  -3.92459   0.00000   0.00000   0.00000   0.00000 
  CA     CT     CT     SH      3      3.92459  -3.92459   0.00000   0.00000   0.00000   0.00000 
  CO     CT     CT     SH      3      3.92459  -3.92459   0.00000   0.00000   0.00000   0.00000 
  CT_2   CT     CT     SH      3      3.92459  -3.92459   0.00000   0.00000   0.00000   0.00000 
  C      CT     CT     SH      3      3.92459  -3.92459   0.00000   0.00000   0.00000   0.00000 
  C_2    CT     CT     SH      3      3.92459  -3.92459   0.00000   0.00000   0.00000   0.00000 
  CT_3   CT     CT     SH      3      3.92459  -3.92459   0.00000   0.00000   0.00000   0.00000 
  CZ     CT     CT     SH      3      3.92459  -3.92459   0.00000   0.00000   0.00000   0.00000 
  C_3    CT     CT     SH      3      3.92459  -3.92459   0.00000   0.00000   0.00000   0.00000 
  CB     CT     CT     SH      3      3.92459  -3.92459   0.00000   0.00000   0.00000   0.00000 
  C*     CT     CT     SH      3      3.92459  -3.92459   0.00000   0.00000   0.00000   0.00000 
  CR     CT     CT     SH      3      3.92459  -3.92459   0.00000   0.00000   0.00000   0.00000 
  CV     CT     CT     SH      3      3.92459  -3.92459   0.00000   0.00000   0.00000   0.00000 
  CW     CT     CT     SH      3      3.92459  -3.92459   0.00000   0.00000   0.00000   0.00000 
  CX     CT     CT     SH      3      3.92459  -3.92459   0.00000   0.00000   0.00000   0.00000 
  CS     CT     CT     SH      3      3.92459  -3.92459   0.00000   0.00000   0.00000   0.00000 
  C+     CT     CT     SH      3      3.92459  -3.92459   0.00000   0.00000   0.00000   0.00000 
  Cl     CT     CT     C_3     3     -9.08346   9.75709   3.45180  -4.12542   0.00000   0.00000 
  CM     CT     CT     C_3     3     -9.08346   9.75709   3.45180  -4.12542   0.00000   0.00000 
  CA     CT     CT     C_3     3     -9.08346   9.75709   3.45180  -4.12542   0.00000   0.00000 
